User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
123859,11-02-2019,Monday,Stranger Things,1,8,43,Male,1,1,,,
106025,10-02-2019,Sunday,Stranger Things,2,2,15,Female,0,0,,,
114576,11-02-2019,Monday,Stranger Things,2,8,43,Male,1,1,,,
36233,12-02-2019,Tuesday,Stranger Things,2,4,36,Female,1,0,,,
80118,09-02-2019,Saturday,Stranger Things,2,6,19,Female,0,0,,,
83144,11-02-2019,Monday,Stranger Things,1,4,11,Male,0,0,,,
15254,10-02-2019,Sunday,Stranger Things,2,4,49,Male,1,0,,,
35232,12-02-2019,Tuesday,Stranger Things,1,7,30,Male,1,1,,,
17782,12-02-2019,Tuesday,Stranger Things,2,8,45,Female,1,1,,,
47580,11-02-2019,Monday,Stranger Things,2,5,56,Female,1,1,,,
45583,12-02-2019,Tuesday,Stranger Things,2,8,46,Male,1,0,,,
9992,10-02-2019,Sunday,Stranger Things,2,5,38,Female,1,1,,,
14574,10-02-2019,Sunday,Stranger Things,1,7,55,Female,1,1,,,
71941,09-02-2019,Saturday,Stranger Things,1,8,4,Male,0,1,,,
123193,11-02-2019,Monday,Stranger Things,1,5,32,Female,1,1,,,
119271,09-02-2019,Saturday,Stranger Things,2,8,40,Male,1,1,,,
54661,10-02-2019,Sunday,Stranger Things,1,8,22,Male,0,1,,,
12947,12-02-2019,Tuesday,Stranger Things,2,2,17,Male,0,0,,,
117362,09-02-2019,Saturday,Stranger Things,1,9,8,Male,0,1,,,
71128,12-02-2019,Tuesday,Stranger Things,2,8,38,Female,1,1,,,
25709,10-02-2019,Sunday,Stranger Things,1,7,45,Male,1,1,,,
38478,11-02-2019,Monday,Stranger Things,2,8,5,Male,0,1,,,
44335,12-02-2019,Tuesday,Stranger Things,1,9,28,Female,0,1,,,
50704,10-02-2019,Sunday,Stranger Things,2,10,29,Female,0,0,,,
52351,12-02-2019,Tuesday,Stranger Things,2,5,33,Male,1,0,,,
11956,11-02-2019,Monday,Stranger Things,2,2,49,Male,1,0,,,
38347,10-02-2019,Sunday,Stranger Things,2,4,2,Female,0,1,,,
104993,09-02-2019,Saturday,Stranger Things,1,4,58,Female,1,1,,,
105135,09-02-2019,Saturday,Stranger Things,1,4,49,Male,1,1,,,
89100,09-02-2019,Saturday,Stranger Things,1,1,23,Female,0,1,,,
23830,12-02-2019,Tuesday,Stranger Things,1,5,41,Male,1,1,,,
84204,10-02-2019,Sunday,Stranger Things,2,7,41,Female,1,0,,,
53559,12-02-2019,Tuesday,Stranger Things,2,10,9,Female,0,0,,,
115488,09-02-2019,Saturday,Stranger Things,2,10,29,Female,0,0,,,
105825,09-02-2019,Saturday,Stranger Things,1,6,35,Female,1,1,,,
33952,12-02-2019,Tuesday,Stranger Things,1,3,18,Male,0,0,,,
5951,10-02-2019,Sunday,Stranger Things,2,9,26,Female,0,0,,,
71516,09-02-2019,Saturday,Stranger Things,1,5,29,Female,0,0,,,
96227,09-02-2019,Saturday,Stranger Things,1,8,6,Male,0,0,,,
86799,10-02-2019,Sunday,Stranger Things,2,2,30,Female,1,1,,,
100285,11-02-2019,Monday,Stranger Things,1,5,52,Male,1,0,,,
54871,10-02-2019,Sunday,Stranger Things,1,4,52,Male,1,1,,,
46470,12-02-2019,Tuesday,Stranger Things,2,3,47,Male,1,1,,,
25088,10-02-2019,Sunday,Stranger Things,2,8,29,Male,0,0,,,
118299,10-02-2019,Sunday,Stranger Things,2,5,50,Female,1,1,,,
76550,09-02-2019,Saturday,Stranger Things,1,2,58,Male,1,0,,,
18736,12-02-2019,Tuesday,Stranger Things,2,3,40,Male,1,1,,,
31469,09-02-2019,Saturday,Stranger Things,2,9,55,Male,1,0,,,
91034,10-02-2019,Sunday,Stranger Things,2,5,16,Female,0,1,,,
43041,12-02-2019,Tuesday,Stranger Things,2,1,22,Male,0,1,,,
37956,09-02-2019,Saturday,Stranger Things,2,8,58,Female,1,1,,,
23616,11-02-2019,Monday,Stranger Things,2,2,2,Male,0,1,,,
65186,10-02-2019,Sunday,Stranger Things,1,4,8,Female,0,0,,,
15259,10-02-2019,Sunday,Stranger Things,2,1,26,Female,0,0,,,
101558,09-02-2019,Saturday,Stranger Things,2,7,24,Male,0,0,,,
103625,10-02-2019,Sunday,Stranger Things,2,7,32,Female,1,1,,,
92514,11-02-2019,Monday,Stranger Things,1,5,24,Female,0,1,,,
22547,12-02-2019,Tuesday,Stranger Things,2,4,54,Male,1,0,,,
97905,09-02-2019,Saturday,Stranger Things,1,9,13,Male,0,1,,,
79534,10-02-2019,Sunday,Stranger Things,2,8,45,Male,1,1,,,
14144,11-02-2019,Monday,Stranger Things,2,2,45,Female,1,0,,,
24860,11-02-2019,Monday,Stranger Things,2,4,35,Male,1,0,,,
63887,12-02-2019,Tuesday,Stranger Things,2,9,1,Male,0,1,,,
13454,10-02-2019,Sunday,Stranger Things,2,2,23,Male,0,0,,,
101482,09-02-2019,Saturday,Stranger Things,2,2,52,Female,1,0,,,
11270,11-02-2019,Monday,Stranger Things,1,4,5,Male,0,1,,,
52844,11-02-2019,Monday,Stranger Things,1,8,9,Female,0,1,,,
118490,09-02-2019,Saturday,Stranger Things,2,7,39,Female,1,1,,,
99473,12-02-2019,Tuesday,Stranger Things,2,6,9,Male,0,1,,,
15539,09-02-2019,Saturday,Stranger Things,2,1,11,Female,0,0,,,
49447,10-02-2019,Sunday,Stranger Things,1,2,18,Male,0,0,,,
63656,11-02-2019,Monday,Stranger Things,1,7,13,Male,0,1,,,
59409,10-02-2019,Sunday,Stranger Things,2,8,38,Female,1,0,,,
55962,09-02-2019,Saturday,Stranger Things,2,6,19,Male,0,1,,,
106086,10-02-2019,Sunday,Stranger Things,1,10,9,Male,0,0,,,
93430,11-02-2019,Monday,Stranger Things,1,2,57,Female,1,0,,,
84447,12-02-2019,Tuesday,Stranger Things,1,1,41,Male,1,1,,,
53594,11-02-2019,Monday,Stranger Things,2,10,58,Male,1,1,,,
17021,09-02-2019,Saturday,Stranger Things,2,3,6,Female,0,0,,,
79759,12-02-2019,Tuesday,Stranger Things,1,10,12,Female,0,0,,,
75405,10-02-2019,Sunday,Stranger Things,2,2,59,Male,1,0,,,
66119,10-02-2019,Sunday,Stranger Things,2,1,45,Male,1,1,,,
23787,12-02-2019,Tuesday,Stranger Things,2,4,21,Male,0,0,,,
11703,10-02-2019,Sunday,Stranger Things,2,6,53,Male,1,1,,,
244,09-02-2019,Saturday,Stranger Things,2,3,23,Female,0,0,,,
49080,11-02-2019,Monday,Stranger Things,2,7,42,Male,1,1,,,
23330,11-02-2019,Monday,Stranger Things,2,5,3,Female,0,0,,,
109399,09-02-2019,Saturday,Stranger Things,2,9,32,Male,1,0,,,
42933,10-02-2019,Sunday,Stranger Things,2,10,50,Male,1,1,,,
66252,12-02-2019,Tuesday,Stranger Things,1,7,27,Female,0,0,,,
69877,09-02-2019,Saturday,Stranger Things,2,3,60,Female,1,0,,,
52680,10-02-2019,Sunday,Stranger Things,2,1,48,Female,1,0,,,
122494,12-02-2019,Tuesday,Stranger Things,1,8,30,Male,1,1,,,
56535,09-02-2019,Saturday,Stranger Things,2,7,36,Male,1,0,,,
65419,11-02-2019,Monday,Stranger Things,2,7,12,Male,0,1,,,
43394,11-02-2019,Monday,Stranger Things,1,1,10,Female,0,0,,,
121129,12-02-2019,Tuesday,Stranger Things,1,10,42,Female,1,1,,,
109562,09-02-2019,Saturday,Stranger Things,1,7,20,Male,0,0,,,
115493,09-02-2019,Saturday,Stranger Things,2,7,22,Male,0,0,,,
1648,10-02-2019,Sunday,Stranger Things,2,9,32,Male,1,1,,,
50197,12-02-2019,Tuesday,Stranger Things,1,5,5,Female,0,0,,,
74122,09-02-2019,Saturday,Stranger Things,2,3,18,Female,0,1,,,
96810,11-02-2019,Monday,Stranger Things,2,9,23,Female,0,1,,,
56334,11-02-2019,Monday,Stranger Things,1,7,30,Female,1,1,,,
58017,12-02-2019,Tuesday,Stranger Things,2,9,7,Female,0,0,,,
5845,09-02-2019,Saturday,Stranger Things,2,7,54,Male,1,1,,,
111235,11-02-2019,Monday,Stranger Things,2,3,20,Female,0,0,,,
66222,11-02-2019,Monday,Stranger Things,1,1,39,Male,1,0,,,
92954,10-02-2019,Sunday,Stranger Things,2,3,32,Female,1,1,,,
124244,12-02-2019,Tuesday,Stranger Things,1,1,20,Male,0,1,,,
80339,10-02-2019,Sunday,Stranger Things,1,5,13,Male,0,0,,,
15819,09-02-2019,Saturday,Stranger Things,2,10,34,Male,1,1,,,
97427,09-02-2019,Saturday,Stranger Things,2,2,20,Female,0,1,,,
1487,09-02-2019,Saturday,Stranger Things,1,8,20,Male,0,0,,,
28988,09-02-2019,Saturday,Stranger Things,2,5,14,Female,0,1,,,
68025,10-02-2019,Sunday,Stranger Things,2,5,34,Male,1,0,,,
37566,09-02-2019,Saturday,Stranger Things,1,1,20,Male,0,1,,,
97249,10-02-2019,Sunday,Stranger Things,1,9,30,Male,1,0,,,
80850,09-02-2019,Saturday,Stranger Things,2,2,2,Male,0,1,,,
62659,10-02-2019,Sunday,Stranger Things,1,4,54,Male,1,0,,,
100871,11-02-2019,Monday,Stranger Things,2,6,32,Female,1,1,,,
65597,09-02-2019,Saturday,Stranger Things,1,7,35,Male,1,0,,,
68490,11-02-2019,Monday,Stranger Things,1,2,35,Male,1,0,,,
103970,10-02-2019,Sunday,Stranger Things,2,5,31,Female,1,0,,,
74935,10-02-2019,Sunday,Stranger Things,1,5,60,Male,1,1,,,
21782,12-02-2019,Tuesday,Stranger Things,2,4,58,Male,1,1,,,
83962,10-02-2019,Sunday,Stranger Things,2,3,13,Male,0,0,,,
15572,09-02-2019,Saturday,Stranger Things,2,5,34,Female,1,0,,,
51141,12-02-2019,Tuesday,Stranger Things,2,7,54,Male,1,0,,,
111190,10-02-2019,Sunday,Stranger Things,2,8,47,Female,1,1,,,
24232,11-02-2019,Monday,Stranger Things,2,3,24,Female,0,0,,,
9363,10-02-2019,Sunday,Stranger Things,2,4,59,Male,1,0,,,
4270,12-02-2019,Tuesday,Stranger Things,1,4,43,Female,1,0,,,
101767,11-02-2019,Monday,Stranger Things,1,9,56,Male,1,0,,,
67447,10-02-2019,Sunday,Stranger Things,2,10,5,Male,0,1,,,
46298,12-02-2019,Tuesday,Stranger Things,2,4,23,Male,0,1,,,
17027,09-02-2019,Saturday,Stranger Things,1,5,50,Female,1,1,,,
41436,12-02-2019,Tuesday,Stranger Things,1,3,6,Female,0,1,,,
106153,09-02-2019,Saturday,Stranger Things,2,2,8,Female,0,1,,,
53685,10-02-2019,Sunday,Stranger Things,2,2,42,Male,1,0,,,
1020,09-02-2019,Saturday,Stranger Things,1,2,59,Female,1,0,,,
116969,10-02-2019,Sunday,Stranger Things,1,7,60,Female,1,0,,,
117592,10-02-2019,Sunday,Stranger Things,2,9,47,Female,1,1,,,
36429,09-02-2019,Saturday,Stranger Things,1,6,24,Female,0,0,,,
56787,12-02-2019,Tuesday,Stranger Things,2,10,28,Female,0,1,,,
38402,11-02-2019,Monday,Stranger Things,2,10,11,Female,0,1,,,
10336,10-02-2019,Sunday,Stranger Things,2,2,46,Male,1,1,,,
52087,09-02-2019,Saturday,Stranger Things,2,6,45,Male,1,1,,,
52030,10-02-2019,Sunday,Stranger Things,1,4,22,Male,0,1,,,
108388,12-02-2019,Tuesday,Stranger Things,2,7,12,Female,0,0,,,
81914,09-02-2019,Saturday,Stranger Things,2,4,3,Male,0,0,,,
44607,10-02-2019,Sunday,Stranger Things,2,2,10,Male,0,1,,,
123947,11-02-2019,Monday,Stranger Things,2,6,46,Female,1,0,,,
62786,09-02-2019,Saturday,Stranger Things,1,9,59,Male,1,1,,,
102165,09-02-2019,Saturday,Stranger Things,1,8,53,Male,1,0,,,
91855,09-02-2019,Saturday,Stranger Things,2,1,49,Male,1,0,,,
67916,10-02-2019,Sunday,Stranger Things,1,6,25,Female,0,1,,,
122522,09-02-2019,Saturday,Stranger Things,1,7,11,Female,0,0,,,
7139,12-02-2019,Tuesday,Stranger Things,2,7,29,Male,0,0,,,
41140,11-02-2019,Monday,Stranger Things,1,9,33,Female,1,1,,,
37895,12-02-2019,Tuesday,Stranger Things,2,8,25,Female,0,1,,,
106247,09-02-2019,Saturday,Stranger Things,2,7,29,Male,0,0,,,
94678,12-02-2019,Tuesday,Stranger Things,1,2,16,Male,0,1,,,
32608,10-02-2019,Sunday,Stranger Things,1,2,27,Female,0,0,,,
56911,09-02-2019,Saturday,Stranger Things,2,3,48,Female,1,1,,,
117180,11-02-2019,Monday,Stranger Things,2,8,39,Male,1,0,,,
13185,12-02-2019,Tuesday,Stranger Things,2,3,19,Female,0,1,,,
16316,09-02-2019,Saturday,Stranger Things,2,7,11,Male,0,0,,,
5781,12-02-2019,Tuesday,Stranger Things,1,3,40,Female,1,0,,,
26646,10-02-2019,Sunday,Stranger Things,1,3,56,Female,1,0,,,
93703,10-02-2019,Sunday,Stranger Things,2,7,36,Male,1,0,,,
15851,09-02-2019,Saturday,Stranger Things,2,10,34,Female,1,0,,,
121592,11-02-2019,Monday,Stranger Things,2,9,39,Female,1,0,,,
32146,11-02-2019,Monday,Stranger Things,2,5,4,Male,0,1,,,
55819,09-02-2019,Saturday,Stranger Things,2,10,34,Female,1,0,,,
38563,11-02-2019,Monday,Stranger Things,2,6,22,Male,0,1,,,
29182,12-02-2019,Tuesday,Stranger Things,2,4,27,Male,0,1,,,
96003,12-02-2019,Tuesday,Stranger Things,2,6,60,Male,1,1,,,
106722,12-02-2019,Tuesday,Stranger Things,2,6,30,Male,1,1,,,
75768,09-02-2019,Saturday,Stranger Things,1,8,13,Male,0,0,,,
59882,12-02-2019,Tuesday,Stranger Things,1,7,2,Male,0,0,,,
102667,11-02-2019,Monday,Stranger Things,2,2,28,Male,0,1,,,
2596,09-02-2019,Saturday,Stranger Things,1,2,22,Female,0,0,,,
67622,12-02-2019,Tuesday,Stranger Things,2,10,39,Male,1,0,,,
124247,11-02-2019,Monday,Stranger Things,1,7,15,Female,0,0,,,
30997,09-02-2019,Saturday,Stranger Things,1,7,42,Male,1,1,,,
117522,11-02-2019,Monday,Stranger Things,1,1,52,Male,1,1,,,
24193,11-02-2019,Monday,Stranger Things,1,5,2,Female,0,1,,,
74758,12-02-2019,Tuesday,Stranger Things,1,4,53,Male,1,0,,,
47421,09-02-2019,Saturday,Stranger Things,1,2,38,Male,1,0,,,
67751,09-02-2019,Saturday,Stranger Things,2,9,25,Female,0,1,,,
39632,12-02-2019,Tuesday,Stranger Things,1,2,58,Male,1,1,,,
97613,09-02-2019,Saturday,Stranger Things,1,1,57,Male,1,0,,,
15588,09-02-2019,Saturday,Stranger Things,1,6,15,Female,0,0,,,
104043,11-02-2019,Monday,Stranger Things,2,6,40,Male,1,1,,,
107975,10-02-2019,Sunday,Stranger Things,1,2,55,Male,1,0,,,
84544,10-02-2019,Sunday,Stranger Things,1,3,59,Female,1,0,,,
115590,09-02-2019,Saturday,Stranger Things,1,1,22,Female,0,0,,,
91982,12-02-2019,Tuesday,Stranger Things,2,1,9,Female,0,1,,,
62933,09-02-2019,Saturday,Stranger Things,1,8,42,Female,1,0,,,
71749,09-02-2019,Saturday,Stranger Things,1,1,52,Female,1,1,,,
85047,09-02-2019,Saturday,Stranger Things,2,1,3,Female,0,0,,,
31294,11-02-2019,Monday,Stranger Things,1,10,18,Male,0,0,,,
99739,12-02-2019,Tuesday,Stranger Things,1,9,18,Male,0,1,,,
77263,09-02-2019,Saturday,Stranger Things,1,2,18,Female,0,1,,,
85191,09-02-2019,Saturday,Stranger Things,1,2,17,Female,0,1,,,
48006,12-02-2019,Tuesday,Stranger Things,2,9,9,Female,0,0,,,
70131,09-02-2019,Saturday,Stranger Things,1,9,36,Male,1,1,,,
115741,09-02-2019,Saturday,Stranger Things,2,1,28,Female,0,0,,,
14050,09-02-2019,Saturday,Stranger Things,2,8,53,Female,1,1,,,
49891,12-02-2019,Tuesday,Stranger Things,2,9,30,Male,1,1,,,
15628,11-02-2019,Monday,Stranger Things,2,1,18,Male,0,0,,,
11063,12-02-2019,Tuesday,Stranger Things,2,6,24,Male,0,0,,,
116434,12-02-2019,Tuesday,Stranger Things,1,7,28,Male,0,0,,,
79481,11-02-2019,Monday,Stranger Things,2,7,20,Female,0,1,,,
89153,10-02-2019,Sunday,Stranger Things,1,2,33,Male,1,0,,,
41249,09-02-2019,Saturday,Stranger Things,2,3,10,Male,0,1,,,
25294,12-02-2019,Tuesday,Stranger Things,1,6,59,Female,1,0,,,
47269,11-02-2019,Monday,Stranger Things,1,4,37,Female,1,1,,,
3542,12-02-2019,Tuesday,Stranger Things,1,1,15,Female,0,1,,,
91613,11-02-2019,Monday,Stranger Things,2,6,29,Male,0,0,,,
111958,10-02-2019,Sunday,Stranger Things,2,5,7,Female,0,1,,,
23698,11-02-2019,Monday,Stranger Things,1,4,18,Male,0,1,,,
104249,12-02-2019,Tuesday,Stranger Things,2,2,23,Female,0,0,,,
58945,12-02-2019,Tuesday,Stranger Things,2,1,49,Female,1,1,,,
106898,09-02-2019,Saturday,Stranger Things,2,8,15,Male,0,0,,,
117049,09-02-2019,Saturday,Stranger Things,2,5,51,Male,1,0,,,
84307,12-02-2019,Tuesday,Stranger Things,2,9,43,Female,1,1,,,
93349,09-02-2019,Saturday,Stranger Things,2,8,29,Female,0,0,,,
45544,11-02-2019,Monday,Stranger Things,2,5,50,Male,1,1,,,
30442,12-02-2019,Tuesday,Stranger Things,1,10,49,Male,1,0,,,
11251,09-02-2019,Saturday,Stranger Things,2,7,22,Male,0,1,,,
48694,11-02-2019,Monday,Stranger Things,1,1,53,Female,1,0,,,
120485,10-02-2019,Sunday,Stranger Things,2,9,52,Female,1,0,,,
77633,11-02-2019,Monday,Stranger Things,1,9,18,Female,0,0,,,
51580,10-02-2019,Sunday,Stranger Things,1,2,30,Female,1,0,,,
32773,09-02-2019,Saturday,Stranger Things,1,2,17,Male,0,0,,,
84994,12-02-2019,Tuesday,Stranger Things,1,10,4,Male,0,0,,,
52320,10-02-2019,Sunday,Stranger Things,1,8,36,Female,1,1,,,
49640,09-02-2019,Saturday,Stranger Things,1,9,23,Female,0,1,,,
104404,12-02-2019,Tuesday,Stranger Things,1,3,60,Female,1,0,,,
101538,12-02-2019,Tuesday,Stranger Things,2,10,53,Female,1,1,,,
95277,12-02-2019,Tuesday,Stranger Things,2,6,2,Male,0,1,,,
111074,09-02-2019,Saturday,Stranger Things,2,1,7,Male,0,0,,,
31444,11-02-2019,Monday,Stranger Things,1,8,30,Female,1,0,,,
112068,11-02-2019,Monday,Stranger Things,2,3,34,Male,1,1,,,
114523,09-02-2019,Saturday,Stranger Things,2,7,54,Female,1,0,,,
69066,09-02-2019,Saturday,Stranger Things,1,6,34,Female,1,0,,,
12694,12-02-2019,Tuesday,Stranger Things,2,3,20,Male,0,0,,,
80633,12-02-2019,Tuesday,Stranger Things,1,7,47,Male,1,1,,,
47900,12-02-2019,Tuesday,Stranger Things,1,10,50,Male,1,1,,,
84936,09-02-2019,Saturday,Stranger Things,1,5,3,Female,0,1,,,
66767,10-02-2019,Sunday,Stranger Things,2,5,9,Female,0,0,,,
40197,10-02-2019,Sunday,Stranger Things,2,8,18,Female,0,0,,,
30994,11-02-2019,Monday,Stranger Things,2,10,45,Female,1,1,,,
66444,09-02-2019,Saturday,Stranger Things,2,9,49,Male,1,0,,,
21131,09-02-2019,Saturday,Stranger Things,2,3,19,Male,0,1,,,
87119,12-02-2019,Tuesday,Stranger Things,2,6,44,Male,1,0,,,
32799,12-02-2019,Tuesday,Stranger Things,2,4,5,Female,0,1,,,
66843,09-02-2019,Saturday,Stranger Things,1,2,36,Female,1,1,,,
35533,10-02-2019,Sunday,Stranger Things,1,9,56,Male,1,0,,,
63532,11-02-2019,Monday,Stranger Things,1,5,20,Female,0,0,,,
36919,10-02-2019,Sunday,Stranger Things,2,10,21,Female,0,0,,,
73122,10-02-2019,Sunday,Stranger Things,2,9,52,Female,1,0,,,
61679,12-02-2019,Tuesday,Stranger Things,1,7,56,Female,1,0,,,
108576,10-02-2019,Sunday,Stranger Things,1,1,15,Female,0,1,,,
25078,12-02-2019,Tuesday,Stranger Things,2,8,46,Male,1,0,,,
8085,12-02-2019,Tuesday,Stranger Things,1,8,48,Female,1,1,,,
101948,09-02-2019,Saturday,Stranger Things,1,2,8,Female,0,0,,,
16694,11-02-2019,Monday,Stranger Things,2,6,13,Male,0,1,,,
43538,12-02-2019,Tuesday,Stranger Things,2,3,21,Male,0,1,,,
53759,12-02-2019,Tuesday,Stranger Things,2,1,37,Female,1,0,,,
106146,09-02-2019,Saturday,Stranger Things,2,4,33,Female,1,0,,,
113303,09-02-2019,Saturday,Stranger Things,1,1,16,Female,0,1,,,
122435,10-02-2019,Sunday,Stranger Things,2,5,20,Female,0,1,,,
106160,10-02-2019,Sunday,Stranger Things,1,8,17,Female,0,0,,,
13704,10-02-2019,Sunday,Stranger Things,1,4,25,Female,0,0,,,
114280,10-02-2019,Sunday,Stranger Things,1,5,18,Female,0,0,,,
4748,11-02-2019,Monday,Stranger Things,2,2,18,Female,0,1,,,
36375,11-02-2019,Monday,Stranger Things,1,5,5,Male,0,1,,,
86045,10-02-2019,Sunday,Stranger Things,1,2,12,Female,0,0,,,
98501,10-02-2019,Sunday,Stranger Things,2,5,11,Male,0,0,,,
29794,10-02-2019,Sunday,Stranger Things,2,2,40,Female,1,0,,,
36618,11-02-2019,Monday,Stranger Things,1,3,26,Male,0,1,,,
61989,09-02-2019,Saturday,Stranger Things,2,1,15,Male,0,1,,,
106515,09-02-2019,Saturday,Stranger Things,1,5,23,Female,0,0,,,
95093,09-02-2019,Saturday,Stranger Things,1,9,19,Male,0,1,,,
42501,12-02-2019,Tuesday,Stranger Things,2,3,5,Female,0,0,,,
6570,11-02-2019,Monday,Stranger Things,2,8,33,Female,1,1,,,
17317,12-02-2019,Tuesday,Stranger Things,2,7,8,Female,0,0,,,
22232,09-02-2019,Saturday,Stranger Things,2,9,10,Male,0,0,,,
78994,11-02-2019,Monday,Stranger Things,2,2,26,Female,0,1,,,
73121,09-02-2019,Saturday,Stranger Things,2,3,23,Male,0,1,,,
61583,11-02-2019,Monday,Stranger Things,1,4,60,Female,1,1,,,
92410,10-02-2019,Sunday,Stranger Things,1,8,48,Male,1,1,,,
79991,11-02-2019,Monday,Stranger Things,1,6,42,Female,1,1,,,
8422,09-02-2019,Saturday,Stranger Things,1,3,44,Male,1,1,,,
89479,10-02-2019,Sunday,Stranger Things,2,1,26,Female,0,0,,,
23908,10-02-2019,Sunday,Stranger Things,2,1,54,Female,1,0,,,
91147,12-02-2019,Tuesday,Stranger Things,2,2,44,Female,1,0,,,
18269,12-02-2019,Tuesday,Stranger Things,2,8,26,Female,0,1,,,
27175,09-02-2019,Saturday,Stranger Things,2,1,7,Male,0,1,,,
7032,12-02-2019,Tuesday,Stranger Things,2,1,32,Male,1,1,,,
55087,11-02-2019,Monday,Stranger Things,1,6,51,Male,1,0,,,
59395,11-02-2019,Monday,Stranger Things,2,5,54,Female,1,0,,,
15123,10-02-2019,Sunday,Stranger Things,2,1,43,Male,1,1,,,
91522,09-02-2019,Saturday,Stranger Things,1,4,5,Female,0,0,,,
80217,09-02-2019,Saturday,Stranger Things,1,8,32,Female,1,0,,,
20334,09-02-2019,Saturday,Stranger Things,1,2,36,Female,1,1,,,
85265,12-02-2019,Tuesday,Stranger Things,1,4,8,Male,0,0,,,
97981,09-02-2019,Saturday,Stranger Things,2,3,6,Male,0,1,,,
25535,09-02-2019,Saturday,Stranger Things,2,5,51,Male,1,0,,,
122811,10-02-2019,Sunday,Stranger Things,1,6,34,Male,1,1,,,
49317,12-02-2019,Tuesday,Stranger Things,1,9,17,Female,0,0,,,
41422,12-02-2019,Tuesday,Stranger Things,2,8,60,Male,1,0,,,
20366,09-02-2019,Saturday,Stranger Things,1,3,38,Female,1,0,,,
106761,11-02-2019,Monday,Stranger Things,2,4,59,Male,1,1,,,
115450,10-02-2019,Sunday,Stranger Things,2,10,32,Female,1,0,,,
91813,09-02-2019,Saturday,Stranger Things,2,1,2,Female,0,0,,,
86920,09-02-2019,Saturday,Stranger Things,1,4,10,Female,0,0,,,
117497,09-02-2019,Saturday,Stranger Things,1,5,58,Female,1,1,,,
116893,09-02-2019,Saturday,Stranger Things,2,8,39,Female,1,1,,,
123206,09-02-2019,Saturday,Stranger Things,2,2,38,Female,1,0,,,
56438,12-02-2019,Tuesday,Stranger Things,1,7,47,Female,1,1,,,
120451,10-02-2019,Sunday,Stranger Things,2,5,35,Male,1,1,,,
35930,09-02-2019,Saturday,Stranger Things,1,3,24,Female,0,1,,,
23744,10-02-2019,Sunday,Stranger Things,1,7,55,Male,1,1,,,
25345,09-02-2019,Saturday,Stranger Things,1,3,16,Male,0,0,,,
13859,10-02-2019,Sunday,Stranger Things,2,8,29,Male,0,0,,,
122739,11-02-2019,Monday,Stranger Things,1,9,49,Female,1,0,,,
20206,10-02-2019,Sunday,Stranger Things,2,5,32,Female,1,0,,,
9683,10-02-2019,Sunday,Stranger Things,1,1,45,Male,1,0,,,
60586,12-02-2019,Tuesday,Stranger Things,1,1,38,Male,1,1,,,
2649,09-02-2019,Saturday,Stranger Things,2,5,19,Male,0,1,,,
50084,10-02-2019,Sunday,Stranger Things,1,6,50,Female,1,0,,,
112813,09-02-2019,Saturday,Stranger Things,1,8,22,Male,0,1,,,
110289,10-02-2019,Sunday,Stranger Things,1,6,2,Male,0,0,,,
29252,11-02-2019,Monday,Stranger Things,2,1,34,Female,1,1,,,
115083,09-02-2019,Saturday,Stranger Things,1,3,48,Female,1,1,,,
3448,12-02-2019,Tuesday,Stranger Things,2,10,2,Male,0,1,,,
76390,12-02-2019,Tuesday,Stranger Things,2,7,38,Female,1,0,,,
17995,11-02-2019,Monday,Stranger Things,1,5,55,Female,1,0,,,
21978,11-02-2019,Monday,Stranger Things,1,6,55,Female,1,0,,,
13393,09-02-2019,Saturday,Stranger Things,2,1,5,Female,0,1,,,
65575,09-02-2019,Saturday,Stranger Things,1,9,9,Female,0,1,,,
398,11-02-2019,Monday,Stranger Things,1,4,37,Female,1,1,,,
120228,12-02-2019,Tuesday,Stranger Things,2,5,12,Female,0,0,,,
41049,12-02-2019,Tuesday,Stranger Things,1,9,1,Female,0,1,,,
96594,10-02-2019,Sunday,Stranger Things,1,7,49,Female,1,0,,,
34600,12-02-2019,Tuesday,Stranger Things,2,10,19,Female,0,0,,,
95014,09-02-2019,Saturday,Stranger Things,1,9,43,Male,1,0,,,
72287,12-02-2019,Tuesday,Stranger Things,1,10,56,Male,1,0,,,
55322,09-02-2019,Saturday,Stranger Things,1,10,9,Female,0,1,,,
99481,10-02-2019,Sunday,Stranger Things,1,6,39,Female,1,1,,,
76447,09-02-2019,Saturday,Stranger Things,2,7,24,Male,0,0,,,
25298,10-02-2019,Sunday,Stranger Things,2,8,44,Male,1,0,,,
107369,11-02-2019,Monday,Stranger Things,1,4,21,Male,0,1,,,
60928,09-02-2019,Saturday,Stranger Things,2,3,52,Male,1,0,,,
83457,11-02-2019,Monday,Stranger Things,2,2,18,Female,0,1,,,
108738,10-02-2019,Sunday,Stranger Things,2,2,26,Female,0,0,,,
80181,11-02-2019,Monday,Stranger Things,1,5,37,Male,1,0,,,
68255,11-02-2019,Monday,Stranger Things,1,7,1,Male,0,0,,,
78765,10-02-2019,Sunday,Stranger Things,2,5,34,Male,1,1,,,
